timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
433796750,433692948,6780433,456.1866,0.13313921,-0.097961426,12.385032,8.609354e-05
434316926,434212549,6780433,456.1782,0.13314897,-0.20516968,12.385064,0.0003776466
434926900,434818748,6780433,456.1713,0.13321395,-0.08050537,12.385128,5.814424e-05
435096901,434991948,6780433,456.17285,0.13316141,0.15255737,12.385069,0.00020879757
435876755,435771347,6780433,456.1695,0.1331716,-0.09857178,12.385068,8.716944e-05
436306759,436204372,6780433,456.1678,0.13312015,-0.19018555,12.38504,0.0003245003
436916948,436810549,6780433,456.16333,0.13318245,-0.18209839,12.385096,0.0002974886
437266749,437156948,6780433,456.16022,0.13324058,-0.2515869,12.385136,0.00056784897
437956748,437849748,6780433,456.15323,0.1331908,-0.119018555,12.385095,0.00012708301
438296749,438196152,6780433,456.1484,0.13308632,-0.13781738,12.384976,0.00017040028
438816907,438715748,6780433,456.14465,0.13309565,-0.1739502,12.3849945,0.00027146353
439166753,439062148,6780433,456.14243,0.13315754,0.14129639,12.38505,0.00017911084
439776900,439668372,6780433,456.1395,0.1332213,-0.08898926,12.385117,7.1044844e-05
440206752,440101347,6780433,456.13773,0.1331716,0.083984375,12.385056,6.327855e-05
440816751,440707568,6780433,456.1308,0.13323337,-0.20236206,12.385113,0.00036738015
441416756,441313748,6780433,456.13138,0.13312766,0.12579346,12.385018,0.00014196358
441856755,441746776,6780433,456.12964,0.13324267,-0.17306519,12.385116,0.00026870568
442456904,442352948,6780433,456.12354,0.13313921,-0.09387207,12.38505,7.905558e-05
442806896,442699369,6780433,456.12122,0.13320096,-0.21221924,12.385135,0.00040404178
442976747,442872548,6780433,456.1197,0.13314897,-0.084350586,12.38505,6.3831634e-05
443926934,443825148,6780433,456.11398,0.13310751,-0.16055298,12.385004,0.00023125869
444446899,444344787,6780433,456.11005,0.13311423,-0.13555908,12.385003,0.00016486125
444886750,444777748,6780433,456.10016,0.13323063,-0.10891724,12.385128,0.0001064266
445406938,445297362,6780433,456.09464,0.13323595,-0.07803345,12.38513,5.4628403e-05
445836895,445730358,6780433,456.092,0.13318478,-0.11279297,12.385104,0.0001141358
446446898,446336569,6780433,456.088,0.13324468,-0.12664795,12.385131,0.00014389749
446956760,446856147,6780433,456.0799,0.13308632,-0.29776,12.384981,0.000795417
447396752,447289176,6780433,456.0738,0.13320562,-0.12423706,12.385105,0.00013847141
447916949,447808748,6780433,456.07114,0.13321398,0.09927368,12.385144,8.841474e-05
448436896,448328388,6780433,456.06168,0.13322131,-0.15386963,12.385126,0.00021240409
448956899,448847950,6780433,456.05316,0.13322774,-0.11395264,12.385143,0.00011649444
449386750,449280973,6780433,456.0481,0.13317738,-0.23626709,12.385048,0.00050080224
449646904,449540748,6780433,456.04666,0.13317999,-0.13406372,12.38509,0.00016124299
450336901,450233569,6780433,456.0475,0.13312984,0.058807373,12.385012,3.1025917e-05
450946895,450839747,6780433,456.04443,0.13319075,-0.14901733,12.385089,0.00019921955
451286752,451186150,6780433,456.0435,0.13308626,-0.09402466,12.384984,7.931321e-05
451636927,451532569,6780433,456.04474,0.13314895,0.05810547,12.385038,3.0289642e-05
451986752,451878948,6780433,456.04706,0.13320987,0.16400146,12.385082,0.00024129817
452846750,452744948,6780433,456.04202,0.13311093,-0.18896484,12.384977,0.00032034967
453456905,453351176,6780433,456.04453,0.13317452,0.111968994,12.385063,0.00011247469
453886748,453784176,6780433,456.03894,0.13312277,-0.110809326,12.385003,0.00011015748
454406750,454303748,6780433,456.0352,0.1331276,-0.049316406,12.385012,2.1819456e-05
454846754,454736771,6780433,456.03137,0.1332426,-0.17565918,12.385137,0.0002768206
455446903,455342948,6780433,456.02902,0.13313915,-0.1357727,12.385028,0.00016538093
455876906,455775973,6780433,456.0217,0.13309105,-0.12432861,12.384989,0.00013867689
456396751,456295580,6780433,456.01202,0.1330998,-0.15341187,12.384975,0.00021114471
456916936,456815148,6780433,456.00687,0.13310747,-0.07052612,12.385014,4.4623233e-05
457436930,457334747,6780433,456.00024,0.13311422,-0.09689331,12.384993,8.422661e-05
457786900,457681152,6780433,455.9975,0.13317455,-0.05758667,12.385054,2.9751134e-05
458136901,458027567,6780433,455.99588,0.13323334,-0.1104126,12.385107,0.00010936918
458916946,458806947,6780433,455.9836,0.1332405,-0.17944336,12.385127,0.00028887624
459346750,459239948,6780433,455.97787,0.13318883,-0.15856934,12.385094,0.00022557793
459946903,459846151,6780433,455.97205,0.13308625,-0.1855774,12.384973,0.00030896734
460036901,459932748,6780433,455.97037,0.13314421,-0.1538086,12.38503,0.00021223725
460906754,460798747,6780433,455.97046,0.1332139,-0.043945312,12.385099,1.7325394e-05
461426753,461318372,6780433,455.9649,0.13322122,-0.14880371,12.38511,0.00019864844
461766901,461664747,6780433,455.9624,0.13311417,-0.1960144,12.385011,0.00034469666
462286746,462184369,6780433,455.96133,0.13312007,-0.10592651,12.384998,0.000100663245
462806751,462703948,6780433,455.96295,0.13312526,0.08401489,12.385006,6.33248e-05
463246754,463136948,6780433,455.96347,0.13324049,0.15875244,12.385128,0.00022609856
463936751,463829748,6780433,455.96045,0.13319069,-0.06832886,12.385076,4.1885833e-05
464366902,464262750,6780433,455.96027,0.13314417,-0.06713867,12.385024,4.0439532e-05
465146754,465042148,6780433,455.95923,0.13315745,-0.04977417,12.38502,2.2226384e-05
465316815,465215351,6780433,455.96036,0.13310373,0.03488159,12.384963,1.09157945e-05
465926750,465821569,6780433,455.95502,0.13316832,-0.10601807,12.385041,0.00010083697
466446896,466341148,6780433,455.95804,0.1331745,0.08416748,12.38509,6.35546e-05
466876904,466774177,6780433,455.9547,0.13312274,-0.08959961,12.385003,7.2023395e-05
467396896,467293747,6780433,455.9509,0.13312757,-0.21899414,12.385001,0.0004302555
467746744,467640147,6780433,455.9544,0.13318679,0.06124878,12.385061,3.3655357e-05
468006899,467899947,6780433,455.95328,0.1331888,-0.05545044,12.385086,2.7584712e-05
468866747,468765974,6780433,455.94763,0.13309103,-0.15209961,12.38497,0.00020754809
469306895,469198948,6780433,455.94504,0.13320981,-0.1260376,12.385094,0.0001425143
469736906,469631947,6780433,455.9422,0.13316132,-0.09692383,12.385061,8.427921e-05
470426899,470324751,6780433,455.93756,0.13311417,-0.21542358,12.38503,0.00041633882
470946899,470844369,6780433,455.93652,0.13312007,-0.092041016,12.385004,7.6001845e-05
471386747,471277357,6780433,455.9338,0.13323587,-0.073394775,12.385113,4.8326772e-05
471816769,471710359,6780433,455.93384,0.13318466,-0.09765625,12.385073,8.555769e-05
472076755,471970148,6780433,455.93335,0.1331868,0.09692383,12.385072,8.427914e-05
472856750,472749547,6780433,455.9339,0.13319597,0.14526367,12.385075,0.00018930972
473376750,473269176,6780433,455.93713,0.13320552,0.12612915,12.385126,0.00014272104
473716763,473615599,6780433,455.93692,0.1330998,-0.05050659,12.384996,2.2885359e-05
474416948,474308372,6780433,455.93234,0.13322122,-0.13378906,12.385109,0.00016058274
474756899,474654748,6780433,455.9287,0.13311417,-0.103759766,12.385009,9.65871e-05
475276899,475174369,6780433,455.93143,0.13312007,0.15115356,12.385029,0.00020497329
475886896,475780547,6780433,455.92947,0.13318239,-0.14050293,12.385106,0.00017710406
476576745,476473372,6780433,455.93115,0.13313188,0.1194458,12.385021,0.0001279978
476926902,476819748,6780433,455.93848,0.13319074,0.21166992,12.385109,0.00040195364
477356902,477252749,6780433,455.93973,0.13314423,0.14993286,12.385031,0.00020167591
477706749,477599175,6780433,455.94144,0.13320556,-0.0032348633,12.385078,9.3879464e-08
478396904,478291948,6780433,455.94162,0.13316137,-0.03060913,12.3850565,8.40546e-06
478916758,478811569,6780433,455.9436,0.1331684,0.104522705,12.385042,9.801246e-05
479176750,479071348,6780433,455.94653,0.13317157,0.13995361,12.385037,0.0001757229
479866895,479764183,6780433,455.94757,0.1331228,0.05822754,12.385023,3.041708e-05
480386766,480283747,6780433,455.9505,0.13312764,-0.091674805,12.38504,7.539804e-05
480736751,480630148,6780433,455.95456,0.13318688,0.12411499,12.385118,0.00013819929
481426900,481322948,6780433,455.95914,0.13313922,0.14794922,12.385037,0.00019637469
481686750,481582748,6780433,455.9617,0.13314426,0.12652588,12.38504,0.00014362128
482206752,482102358,6780433,455.9629,0.13315338,0.11077881,12.385051,0.00011009639
482896895,482795148,6780433,455.96942,0.13310754,0.14556885,12.385022,0.00019010677
483246899,483141569,6780433,455.97208,0.13316844,0.061798096,12.385067,3.426173e-05
483857011,483747748,6780433,455.97165,0.13323066,0.16845703,12.385131,0.0002545864
484196897,484094180,6780433,455.97125,0.13312285,-0.08584595,12.385035,6.611498e-05
484806752,484700374,6780433,455.9738,0.13318478,0.053741455,12.385122,2.5910515e-05
485326747,485219947,6780433,455.97803,0.13318895,0.08358765,12.385096,6.2681924e-05
485926751,485826163,6780433,455.98495,0.13308634,0.28173828,12.384986,0.00071212085
486186895,486085971,6780433,455.9878,0.13309117,0.12564087,12.384997,0.00014161962
486706758,486605599,6780433,455.98544,0.13309991,-0.18606567,12.385004,0.00031059457
487406932,487298373,6780433,455.9943,0.13322131,0.12472534,12.385113,0.00013956192
487836902,487731365,6780433,455.99734,0.13317162,0.19168091,12.385071,0.0003296224
488446750,488337548,6780433,455.99957,0.1332334,-0.14749146,12.385136,0.00019515984
488786896,488683947,6780433,456.00415,0.13312535,0.107940674,12.385024,0.00010452758
489396753,489290154,6780433,456.00906,0.1331869,0.14837646,12.3850975,0.00019750954
489916758,489809748,6780433,456.01324,0.13319081,0.09140015,12.385087,7.494665e-05
490256751,490156150,6780433,456.0177,0.13308632,0.09710693,12.384975,8.459853e-05
490956897,490848948,6780433,456.01474,0.13320994,0.12686157,12.385104,0.00014438364
491386756,491281948,6780433,456.01456,0.13316143,-0.10876465,12.3850355,0.00010612942
491556755,491455148,6780433,456.01566,0.13310754,0.18191528,12.384989,0.00029689318
492166752,492061348,6780433,456.0212,0.1331716,0.15975952,12.38505,0.00022897772
492596747,492494369,6780433,456.02252,0.13312015,0.055480957,12.385004,2.7615266e-05
493376753,493273748,6780433,456.0247,0.13312766,-0.13381958,12.385007,0.00016065732
493896899,493793388,6780433,456.0294,0.1331319,0.1402893,12.385035,0.00017656694
494326939,494226360,6780433,456.02966,0.13308115,0.13919067,12.38497,0.00017381321
494936748,494832548,6780433,456.0292,0.13314898,-0.07122803,12.385038,4.5515775e-05
495546950,495438748,6780433,456.03198,0.13321395,0.2260437,12.385115,0.00045839752
495626747,495525360,6780433,456.033,0.13310382,0.09399414,12.384989,7.9261714e-05
496406753,496304749,6780433,456.0337,0.13311422,-0.09640503,12.384989,8.337988e-05
497186749,497084182,6780433,456.03494,0.13312282,0.032104492,12.385036,9.246807e-06
497446747,497343948,6780433,456.0372,0.13312532,0.15603638,12.385009,0.00021843029
497886899,497776947,6780433,456.04095,0.13324055,0.114593506,12.385184,0.000117808064
498146746,498036772,6780433,456.04153,0.13324267,-0.10961914,12.38517,0.00010780237
498916936,498816151,6780433,456.04407,0.13308632,0.11709595,12.385022,0.00012301114
499436751,499335747,6780433,456.041,0.13309567,-0.19137573,12.385006,0.00032857535
499786752,499682148,6780433,456.04382,0.13315757,0.11767578,12.38506,0.00012423201
500566901,500461567,6780433,456.04492,0.13316847,0.06750488,12.385068,4.0881747e-05
501086898,500981161,6780433,456.04324,0.13317463,-0.121917725,12.385081,0.0001333498
501436749,501327570,6780433,456.0446,0.13323341,-0.108795166,12.385134,0.000106188134
501956928,501847148,6780433,456.05157,0.13323838,0.09146118,12.385171,7.504627e-05
502386932,502280148,6780433,456.0576,0.13318694,0.11682129,12.385092,0.00012243405
502736759,502626567,6780433,456.06354,0.13324468,0.13949585,12.38513,0.00017457396
503426930,503319369,6780433,456.06366,0.133201,-0.12905884,12.385104,0.00014942845
503506904,503405971,6780433,456.06253,0.13309115,-0.1026001,12.384978,9.4440395e-05
504376897,504271947,6780433,456.06052,0.13316141,0.13369751,12.385057,0.0001603637
504896926,504791569,6780433,456.0684,0.13316841,0.09423828,12.3850355,7.967369e-05
505326755,505224548,6780433,456.07358,0.13311726,0.1559143,12.384988,0.00021808903
505936750,505830748,6780433,456.08218,0.13317999,0.15185547,12.385073,0.00020688062
506456750,506350358,6780433,456.0787,0.13318472,-0.12530518,12.385057,0.00014086318
506976751,506869948,6780433,456.07764,0.13318887,-0.0680542,12.38508,4.154976e-05
507316899,507216348,6780433,456.07993,0.13308112,0.14151001,12.384983,0.0001796538
507926754,507822548,6780433,456.08414,0.13314894,0.080841064,12.385018,5.8630674e-05
508186904,508082358,6780433,456.0826,0.13315335,-0.1871643,12.385034,0.00031427247
508706900,508601947,6780433,456.08508,0.13316135,0.0925293,12.385059,7.681003e-05
509226753,509121568,6780433,456.0891,0.13316837,0.12155151,12.385038,0.00013255034
509916757,509814368,6780433,456.091,0.13312009,0.122406006,12.385008,0.00013442086
510436756,510333948,6780433,456.0898,0.13312529,-0.023834229,12.385008,5.0963986e-06
510876900,510766948,6780433,456.0885,0.13324052,-0.070129395,12.385129,4.4122196e-05
511216943,511113372,6780433,456.092,0.13313186,0.28274536,12.385013,0.0007172194
511906904,511806148,6780433,456.08975,0.13308622,-0.13580322,12.384983,0.00016545589
512426748,512325748,6780433,456.07797,0.13309559,-0.2460022,12.385077,0.00054292113
512606901,512498947,6780433,456.07782,0.13320988,0.15420532,12.3852,0.00021333061
515287003,515183569,6780433,456.15952,0.13360025,-0.064453125,12.38841,3.7258887e-05
515546756,515443372,6780433,456.1573,0.1335728,-0.19616699,12.386481,0.00034519253
515636751,515529947,6780433,456.1554,0.13362029,-0.17251587,12.386107,0.00026698122
516236901,516136151,6780433,456.15274,0.13345698,-0.026519775,12.385915,6.3091243e-06
516586751,516482569,6780433,456.14584,0.13348883,-0.28094482,12.386257,0.0007080427
519096902,518993947,6780433,456.14093,0.13320854,-0.06832886,12.394672,4.1853404e-05
519186905,519080600,6780433,456.13956,0.133264,-0.12506104,12.386416,0.00014029941
519536755,519426948,6780433,456.13474,0.13331547,-0.065582275,12.385521,3.8584792e-05
520056906,519946567,6780433,456.12405,0.13331069,-0.18795776,12.3857975,0.00031692322
520566753,520466152,6780433,456.11005,0.13314453,-0.18310547,12.385527,0.0003007777
521006755,520899175,6780433,456.0976,0.13325794,-0.27252197,12.385364,0.0006662723
521526906,521418747,6780433,456.08258,0.13326006,-0.23937988,12.385435,0.0005140691
522046927,521938371,6780433,456.07126,0.1332618,-0.21990967,12.385198,0.00043385357
522566900,522457949,6780433,456.0586,0.1332633,-0.17071533,12.3852215,0.0002614561
523086905,522977568,6780433,456.0451,0.13326462,-0.1869812,12.385217,0.00031365323
523516754,523410550,6780433,456.03235,0.13321051,-0.32147217,12.385222,0.0009271295
524036752,523930149,6780433,456.01917,0.13321158,-0.40090942,12.385213,0.0014419378
524556757,524449748,6780433,456.00476,0.13321246,-0.17059326,12.385097,0.00026108496
525076900,524969369,6780433,455.9952,0.13321999,-0.38861084,12.385128,0.0013548362
525506899,525402361,6780433,455.9917,0.13317043,-0.10839844,12.385096,0.00010541543
526026750,525921948,6780433,455.98306,0.13317637,-0.18353271,12.385136,0.00030219252
526546852,526441568,6780433,456.02924,0.13232039,-0.19024658,12.385771,0.00032468943
526896890,526787948,6780433,456.0239,0.13245092,-0.21862793,12.385425,0.00042880306
528276756,528173569,6780433,456.17847,0.1315309,-0.23934937,12.3879595,0.0005138333
528366751,528260148,6780433,456.1749,0.13162243,-0.3326416,12.384735,0.0009927134
528716750,528606569,6780433,456.16165,0.1318107,-0.3541565,12.383862,0.001125361
529226750,529126151,6780433,456.14203,0.13182795,-0.3616333,12.384349,0.0011733326
529316752,529212748,6780433,456.13855,0.1319131,-0.32348633,12.384733,0.00093882077
